year,month,carrier_code,carrier_name,airport_code,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2024,9,DL,Delta Air Lines Network,CLE,"Cleveland, OH: Cleveland-Hopkins International",279,29,20.2,0.24,2.98,0,5.59,0,0,1904,1626,8,122,0,148
2024,9,DL,Delta Air Lines Network,CMH,"Columbus, OH: John Glenn Columbus International",317,45,26.01,1.04,8.81,0,9.14,0,0,3189,2587,17,255,0,330
2024,9,DL,Delta Air Lines Network,DAL,"Dallas, TX: Dallas Love Field",169,27,18.08,0.02,4.82,0,4.08,0,0,2406,1849,3,218,0,336
2024,9,DL,Delta Air Lines Network,DAY,"Dayton, OH: James M Cox/Dayton International",108,8,4.53,0.18,0.47,0,2.82,0,0,330,167,12,12,0,139
2024,9,DL,Delta Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1044,162,65.2,3.69,58.57,0,34.54,0,0,8626,4501,215,1880,0,2030
2024,9,DL,Delta Air Lines Network,GRR,"Grand Rapids, MI: Gerald R. Ford International",213,29,17.24,0.91,3.22,0,7.63,0,0,1179,739,67,61,0,312
2024,9,DL,Delta Air Lines Network,GSO,"Greensboro/High Point, NC: Piedmont Triad International",213,29,14.58,0.58,6.26,0,7.58,0,0,1311,729,26,156,0,400
2024,9,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",140,18,9.56,1.71,2.52,0,4.21,0,0,971,580,87,91,0,213
2024,9,DL,Delta Air Lines Network,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",190,25,14.85,1.26,2.36,0,6.53,0,0,1320,810,32,131,0,347
2024,9,DL,Delta Air Lines Network,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",84,14,8.1,0.31,2.3,0,3.3,0,0,631,334,30,60,0,207
2024,9,DL,Delta Air Lines Network,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",160,18,8.08,1.94,2.51,0,5.47,0,0,1085,613,203,80,0,189
2024,9,DL,Delta Air Lines Network,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",167,24,10.26,1.57,2.85,0,9.32,0,0,1271,511,127,81,0,552
2024,9,DL,Delta Air Lines Network,MCI,"Kansas City, MO: Kansas City International",700,92,55.49,2.13,18.5,0,15.88,0,0,5472,3861,230,672,0,709
2024,9,DL,Delta Air Lines Network,MEM,"Memphis, TN: Memphis International",365,55,30.71,1.64,13.45,0,9.21,0,0,2167,1336,185,356,0,290
2024,9,DL,Delta Air Lines Network,OKC,"Oklahoma City, OK: Will Rogers World",143,19,10.6,0.92,3.19,0,4.29,0,0,1184,715,91,117,0,261
2024,9,DL,Delta Air Lines Network,OMA,"Omaha, NE: Eppley Airfield",148,15,5.76,0.38,1.23,0,7.63,0,0,840,403,22,97,0,318
2024,9,DL,Delta Air Lines Network,ONT,"Ontario, CA: Ontario International",140,25,10.92,2.84,4.42,0,6.81,0,0,1516,714,181,132,0,489
2024,9,DL,Delta Air Lines Network,ORD,"Chicago, IL: Chicago O'Hare International",1045,160,71.37,2.71,49.28,0,36.64,0,0,8380,5023,217,1244,0,1896
2024,9,DL,Delta Air Lines Network,ORF,"Norfolk, VA: Norfolk International",208,44,27.78,0.39,4.47,0,11.36,0,0,2879,2246,21,156,0,456
2024,9,DL,Delta Air Lines Network,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",522,81,33.31,0.94,29.03,0,17.72,0,0,4044,1943,44,1146,0,911
2024,9,DL,Delta Air Lines Network,PHL,"Philadelphia, PA: Philadelphia International",531,77,37.14,0.96,23.23,0,15.67,0,0,3946,2411,52,689,0,794
2024,9,DL,Delta Air Lines Network,PIT,"Pittsburgh, PA: Pittsburgh International",319,40,20.83,1.05,6.47,0,11.65,0,0,2663,1983,52,137,0,491
2024,9,DL,Delta Air Lines Network,PNS,"Pensacola, FL: Pensacola International",222,29,16.17,1.7,4.92,0,6.21,0,0,1437,882,75,152,0,328
2024,9,DL,Delta Air Lines Network,PVD,"Providence, RI: Rhode Island Tf Green International",98,13,3.49,0.26,2.25,0,6.99,0,0,827,425,16,42,0,344
2024,9,DL,Delta Air Lines Network,RIC,"Richmond, VA: Richmond International",213,33,15.54,0.44,7.82,0,9.2,0,0,1753,1053,31,189,0,480
2024,9,DL,Delta Air Lines Network,RNO,"Reno, NV: Reno/Tahoe International",103,11,7.18,0.99,2.36,0,0.47,0,0,1221,494,569,103,0,55
2024,9,DL,Delta Air Lines Network,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",81,7,3.36,0.5,0.78,0,2.36,0,0,302,169,16,36,0,81
2024,9,DL,Delta Air Lines Network,SGF,"Springfield, MO: Springfield-Branson National",60,8,2.29,1.4,1.13,0,3.18,0,0,515,162,86,48,0,219
2024,9,DL,Delta Air Lines Network,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",180,17,9.21,1.21,2.5,0,4.08,0,0,1171,468,489,53,0,161
2024,9,DL,Delta Air Lines Network,SJU,"San Juan, PR: Luis Munoz Marin International",240,25,7.72,1.85,8.34,0,7.09,0,0,1492,516,123,451,0,402
2024,9,DL,Delta Air Lines Network,SMF,"Sacramento, CA: Sacramento International",281,17,8.5,0.24,3.25,0,5.01,0,0,653,402,10,76,0,165
2024,9,DL,Delta Air Lines Network,SYR,"Syracuse, NY: Syracuse Hancock International",104,12,5.16,1.57,2.61,0,2.66,0,0,635,420,84,70,0,61
2024,9,DL,Delta Air Lines Network,TUL,"Tulsa, OK: Tulsa International",141,11,5.37,1.26,0.38,0,3.99,0,0,1525,412,644,43,0,426
2024,9,DL,Delta Air Lines Network,TUS,"Tucson, AZ: Tucson International",60,14,5.27,0.07,5.51,0,3.16,0,0,770,432,6,158,0,174
2024,8,DL,Delta Air Lines Network,ATW,"Appleton, WI: Appleton International",50,8,4.97,0.15,1.23,0,1.66,0,0,654,458,17,40,0,139
2024,8,DL,Delta Air Lines Network,AVL,"Asheville, NC: Asheville Regional",231,32,12.96,0.5,14.03,0,4.51,0,0,1737,763,14,761,0,199
2024,8,DL,Delta Air Lines Network,BDL,"Hartford, CT: Bradley International",378,78,38.27,2.67,15.14,0,21.91,0,0,4791,2531,117,527,0,1616
2024,8,DL,Delta Air Lines Network,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",245,44,30.02,0.3,7.42,0,6.26,0,0,3154,1874,17,751,0,512
2024,8,DL,Delta Air Lines Network,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",61,21,11.16,1.16,2.1,0,6.58,0,0,1091,548,66,105,0,372
2024,8,DL,Delta Air Lines Network,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",91,9,3.85,1.13,3.15,0,0.87,0,0,893,660,34,130,0,69
2024,8,DL,Delta Air Lines Network,CAE,"Columbia, SC: Columbia Metropolitan",153,17,12.03,0.55,1.89,0,2.54,0,0,717,517,28,68,0,104
2024,8,DL,Delta Air Lines Network,CLT,"Charlotte, NC: Charlotte Douglas International",584,79,35.99,2.5,24.78,0,15.74,0,0,4473,2397,147,1063,0,866
2024,8,DL,Delta Air Lines Network,DAY,"Dayton, OH: James M Cox/Dayton International",111,11,7.54,0.86,1.32,0,1.28,0,0,505,294,92,43,0,76
2024,8,DL,Delta Air Lines Network,FAI,"Fairbanks, AK: Fairbanks International",93,21,9.15,0.79,5.01,0,6.05,0,0,1386,665,113,140,0,468
2024,8,DL,Delta Air Lines Network,GEG,"Spokane, WA: Spokane International",292,72,31.44,1.45,18.4,0,20.71,0,0,4911,2956,221,612,0,1122
2024,8,DL,Delta Air Lines Network,IND,"Indianapolis, IN: Indianapolis International",416,70,34.01,2.56,18.43,0,15,0,0,3282,1747,149,660,0,726
2024,8,DL,Delta Air Lines Network,LEX,"Lexington, KY: Blue Grass",176,23,16.79,0.69,3.77,0,1.75,0,0,2028,1716,85,99,0,128
2024,8,DL,Delta Air Lines Network,MDW,"Chicago, IL: Chicago Midway International",146,15,10,0.15,2.63,0,2.23,0,0,1058,780,13,117,0,148
2024,8,DL,Delta Air Lines Network,ONT,"Ontario, CA: Ontario International",147,26,13.19,1.16,5.44,0,6.22,0,0,1939,1342,27,314,0,256
2024,8,DL,Delta Air Lines Network,PIT,"Pittsburgh, PA: Pittsburgh International",384,65,27.06,1.84,23.79,0,12.32,0,0,3616,1644,262,921,0,789
2024,8,DL,Delta Air Lines Network,PNS,"Pensacola, FL: Pensacola International",234,42,26.34,0.05,6.18,0,9.43,0,0,3073,2503,3,202,0,365
2024,8,DL,Delta Air Lines Network,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",62,18,9.12,0.52,2.16,0,6.19,0,0,1384,1057,44,68,0,215
2024,8,DL,Delta Air Lines Network,RAP,"Rapid City, SD: Rapid City Regional",31,8,5.78,0.27,0.83,0,1.12,0,0,340,243,14,45,0,38
2024,8,DL,Delta Air Lines Network,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",55,7,3,0.02,1.39,0,2.58,0,0,652,412,4,40,0,196
2024,8,DL,Delta Air Lines Network,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",446,70,39.46,0.61,14.94,0,14.99,0,0,3646,2213,79,725,0,629
2024,8,DL,Delta Air Lines Network,STL,"St. Louis, MO: St Louis Lambert International",510,87,52.72,2.59,11.02,0,20.67,0,0,6493,4507,341,455,0,1190
2024,8,DL,Delta Air Lines Network,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",244,39,21.36,0.71,4.21,0,12.72,0,0,2928,1398,17,169,0,1344
2024,8,DL,Delta Air Lines Network,XNA,"Fayetteville, AR: Northwest Arkansas National",80,10,6.67,0.19,2.2,0,0.94,0,0,1063,873,12,83,0,95
2024,7,DL,Delta Air Lines Network,CHO,"Charlottesville, VA: Charlottesville Albemarle",37,10,5.03,1.14,0.37,0,3.46,0,0,596,187,78,10,0,321
2024,6,DL,Delta Air Lines Network,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",63,28,14.88,1.61,2.4,0,9.11,0,0,1900,948,62,118,0,772
2024,6,DL,Delta Air Lines Network,BOI,"Boise, ID: Boise Air Terminal",268,60,26.88,1.84,13.16,0,18.12,0,0,5809,3185,908,434,0,1282
2024,6,DL,Delta Air Lines Network,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",456,106,59.5,0.68,23.41,0,22.42,0,0,5808,3678,23,888,0,1219
2024,6,DL,Delta Air Lines Network,CMH,"Columbus, OH: John Glenn Columbus International",347,52,29.56,2.53,10.2,0,9.71,0,0,3472,2341,210,390,0,531
2024,6,DL,Delta Air Lines Network,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",54,17,7.12,0.58,5.41,0,3.89,0,0,732,314,14,190,0,214
2024,6,DL,Delta Air Lines Network,ECP,"Panama City, FL: Northwest Florida Beaches International",222,27,15.39,0.62,3.78,0,7.21,0,0,1463,697,18,141,0,607
2024,6,DL,Delta Air Lines Network,FCA,"Kalispell, MT: Glacier Park International",60,18,7,0.97,3.65,0,6.38,0,0,1020,326,243,126,0,325
2024,6,DL,Delta Air Lines Network,GEG,"Spokane, WA: Spokane International",290,70,28.11,2.14,21.22,0,18.53,0,0,3496,1840,179,557,0,920
2024,6,DL,Delta Air Lines Network,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",109,18,7.85,0.04,2.01,0,8.1,0,0,1039,553,2,89,0,395
2024,6,DL,Delta Air Lines Network,GRR,"Grand Rapids, MI: Gerald R. Ford International",238,58,31.51,0.79,7.78,0,17.92,0,0,3794,2126,34,412,0,1222
2024,6,DL,Delta Air Lines Network,HNL,"Honolulu, HI: Daniel K Inouye International",300,52,21.75,0.96,19.76,0,9.53,0,0,3641,1798,695,556,0,592
2024,6,DL,Delta Air Lines Network,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",183,22,12.63,0.14,2.97,0,6.26,0,0,1075,655,10,105,0,305
2024,6,DL,Delta Air Lines Network,IAD,"Washington, DC: Washington Dulles International",294,61,32.21,0.32,12.82,0,15.65,0,0,4314,2732,9,655,0,918
2024,6,DL,Delta Air Lines Network,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",89,14,4.66,1.2,4.95,0,3.19,0,0,671,152,71,333,0,115
2024,6,DL,Delta Air Lines Network,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",192,23,15.29,1.19,2.28,0,4.23,0,0,875,576,34,97,0,168
2024,6,DL,Delta Air Lines Network,MKE,"Milwaukee, WI: General Mitchell International",448,76,36.9,3.33,15.2,0,20.57,0,0,4408,2235,196,565,0,1412
2024,6,DL,Delta Air Lines Network,MLB,"Melbourne, FL: Melbourne Orlando International",120,15,10.07,0.05,1.92,0,2.96,0,0,803,575,3,72,0,153
2024,6,DL,Delta Air Lines Network,ORF,"Norfolk, VA: Norfolk International",225,47,28.44,0.26,8.2,0,10.09,0,0,2664,1541,15,364,0,744
2024,6,DL,Delta Air Lines Network,PIT,"Pittsburgh, PA: Pittsburgh International",361,80,36.94,2.73,16.1,0,24.23,0,0,5405,1910,1075,686,0,1734
2024,6,DL,Delta Air Lines Network,RAP,"Rapid City, SD: Rapid City Regional",25,11,5.91,0.34,1.62,0,3.13,0,0,1247,877,13,154,0,203
2024,6,DL,Delta Air Lines Network,RIC,"Richmond, VA: Richmond International",242,38,21.36,0.97,7.25,0,8.42,0,0,1849,1135,27,263,0,424
2024,6,DL,Delta Air Lines Network,STL,"St. Louis, MO: St Louis Lambert International",507,92,52.35,2.64,12.87,0,24.14,0,0,5636,3423,126,585,0,1502
2024,6,DL,Delta Air Lines Network,STT,"Charlotte Amalie, VI: Cyril E King",95,20,7.12,0.89,11.99,0,0,0,0,715,285,25,405,0,0
2024,6,DL,Delta Air Lines Network,TUL,"Tulsa, OK: Tulsa International",138,12,6.94,0.98,1.08,0,3,0,0,624,360,87,49,0,128
2024,6,DL,Delta Air Lines Network,TYS,"Knoxville, TN: McGhee Tyson",124,12,10.36,0.33,0.67,0,0.64,0,0,1085,1030,9,18,0,28
2025,4,UA,United Air Lines Network,BQN,"Aguadilla, PR: Rafael Hernandez",30,8,2.7,0.21,2.25,0,2.85,0,0,333,77,27,132,0,97
2025,4,UA,United Air Lines Network,GSP,"Greer, SC: Greenville-Spartanburg International",61,17,10.13,0.67,2.3,0,3.9,0,0,1655,666,43,279,0,667
2025,4,UA,United Air Lines Network,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",34,8,2.01,0.58,0.56,0,4.85,0,0,550,200,30,25,0,295
2025,4,UA,United Air Lines Network,MCI,"Kansas City, MO: Kansas City International",267,83,20.98,2.36,25.27,0,34.4,0,0,5383,997,155,971,0,3260
2025,4,UA,United Air Lines Network,MDT,"Harrisburg, PA: Harrisburg International",30,8,3.49,0.1,0.39,0,4.02,0,0,786,434,19,7,0,326
2025,4,UA,United Air Lines Network,MFE,"Mission/McAllen/Edinburg, TX: McAllen International",30,4,1.42,0.94,0.35,0,1.29,0,0,200,62,45,17,0,76
2025,4,UA,United Air Lines Network,MSP,"Minneapolis, MN: Minneapolis-St Paul International",373,117,37.99,1.85,37.16,0,40,0,0,8842,2247,126,1494,0,4975
2025,4,UA,United Air Lines Network,ONT,"Ontario, CA: Ontario International",137,24,8.19,1.72,3.39,0,10.7,0,0,1634,426,106,203,0,899
2025,4,UA,United Air Lines Network,PDX,"Portland, OR: Portland International",493,99,30.62,2.01,17.11,0,49.26,0,0,6777,2191,65,534,0,3987
2025,4,UA,United Air Lines Network,PIT,"Pittsburgh, PA: Pittsburgh International",262,44,14.9,1.25,12.2,0,15.65,0,0,2778,653,128,469,0,1528
2025,4,UA,United Air Lines Network,PNS,"Pensacola, FL: Pensacola International",64,13,2.89,0.76,5.96,0,3.39,0,0,802,161,39,203,0,399
2025,4,UA,United Air Lines Network,PSP,"Palm Springs, CA: Palm Springs International",210,38,10.19,0.07,14.17,0,13.57,0,0,2772,900,21,462,0,1389
2025,4,UA,United Air Lines Network,SMF,"Sacramento, CA: Sacramento International",347,72,27.14,1.81,13.14,0,29.91,0,0,5636,1693,123,721,0,3099
2025,4,UA,United Air Lines Network,TUS,"Tucson, AZ: Tucson International",145,39,12.96,1.04,13.26,0,11.74,0,0,2193,517,78,541,0,1057
2025,3,UA,United Air Lines Network,ALB,"Albany, NY: Albany International",31,6,1.31,1.01,1.99,0,1.69,0,0,315,77,58,64,0,116
2025,3,UA,United Air Lines Network,BDL,"Hartford, CT: Bradley International",176,34,11.02,1.18,11.96,0,9.84,0,0,1529,417,118,355,0,639
2025,3,UA,United Air Lines Network,BOI,"Boise, ID: Boise Air Terminal",117,15,5.9,0.35,3.23,0,5.52,0,0,673,296,18,122,0,237
2025,3,UA,United Air Lines Network,BUR,"Burbank, CA: Bob Hope",152,39,12.25,0.83,4.79,0,21.13,0,0,2820,720,75,172,0,1853
2025,3,UA,United Air Lines Network,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",287,51,18.19,1.45,17.28,0,14.08,0,0,3119,1153,37,601,0,1328
2025,3,UA,United Air Lines Network,CMH,"Columbus, OH: John Glenn Columbus International",185,39,12.55,0.73,8.3,0,17.42,0,0,2597,709,27,298,0,1563
2025,3,UA,United Air Lines Network,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",182,58,25.79,2.36,12.68,0,17.17,0,0,2952,1309,80,420,0,1143
2025,3,UA,United Air Lines Network,FSD,"Sioux Falls, SD: Joe Foss Field",62,20,9.36,0.03,0.38,0,10.23,0,0,1959,1206,6,77,0,670
2025,3,UA,United Air Lines Network,GSP,"Greer, SC: Greenville-Spartanburg International",34,8,2.33,1.29,0,0,4.38,0,0,1637,817,625,0,0,195
2025,3,UA,United Air Lines Network,MFE,"Mission/McAllen/Edinburg, TX: McAllen International",34,9,3.59,0.79,1.31,0,3.31,0,0,453,205,15,46,0,187
2025,3,UA,United Air Lines Network,OGG,"Kahului, HI: Kahului Airport",189,18,7.13,0.4,7.95,0,2.53,0,0,883,388,37,260,0,198
2025,3,UA,United Air Lines Network,PHL,"Philadelphia, PA: Philadelphia International",336,69,24.01,2.5,27.26,0,15.23,0,0,3096,1026,264,827,0,979
2025,3,UA,United Air Lines Network,SAT,"San Antonio, TX: San Antonio International",459,75,31.07,1.34,14.23,0,28.37,0,0,4722,1721,52,608,0,2341
2025,3,UA,United Air Lines Network,SAV,"Savannah, GA: Savannah/Hilton Head International",86,18,5.73,0.66,4.95,0,6.66,0,0,1260,356,23,250,0,631
2025,3,UA,United Air Lines Network,SBP,"San Luis Obispo, CA: San Luis County Regional",28,5,0.93,0.08,1.28,0,2.71,0,0,417,56,8,48,0,305
2025,3,UA,United Air Lines Network,SDF,"Louisville, KY: Louisville Muhammad Ali International",31,9,2.56,0.44,3.71,0,2.3,0,0,660,219,40,145,0,256
2025,3,UA,United Air Lines Network,SEA,"Seattle, WA: Seattle/Tacoma International",660,123,35.25,3.61,33.96,0,50.19,0,0,6754,1796,415,1071,0,3472
2025,3,UA,United Air Lines Network,SJU,"San Juan, PR: Luis Munoz Marin International",322,61,12.73,1.76,30.17,0,16.34,0,0,3579,603,105,1102,0,1769
2025,3,UA,United Air Lines Network,STL,"St. Louis, MO: St Louis Lambert International",203,36,13.4,0.44,8.08,0,14.07,0,0,2114,859,21,330,0,904
2025,3,UA,United Air Lines Network,TUS,"Tucson, AZ: Tucson International",201,30,5.26,0.64,6.99,0,17.11,0,0,1649,305,16,189,0,1139
2025,2,UA,United Air Lines Network,ABQ,"Albuquerque, NM: Albuquerque International Sunport",101,20,7.5,0.16,4.3,0,8.04,0,0,1053,318,9,138,0,588
2025,2,UA,United Air Lines Network,ALB,"Albany, NY: Albany International",28,7,1.62,1.1,1.24,0,3.04,0,0,598,118,39,81,0,360
2025,2,UA,United Air Lines Network,ANC,"Anchorage, AK: Ted Stevens Anchorage International",28,5,1.46,0.57,1.54,0,1.44,0,0,158,42,33,42,0,41
2025,2,UA,United Air Lines Network,AVL,"Asheville, NC: Asheville Regional",1,1,0,0.03,0.01,0,0.95,0,0,297,0,10,4,0,283
2025,2,UA,United Air Lines Network,BOI,"Boise, ID: Boise Air Terminal",111,26,10.67,0.52,7.49,0,7.32,0,0,1125,461,63,300,0,301
2025,2,UA,United Air Lines Network,BTV,"Burlington, VT: Burlington International",84,21,4.99,2.38,6.41,0,7.23,0,0,1856,186,718,263,0,689
2025,2,UA,United Air Lines Network,CHS,"Charleston, SC: Charleston AFB/International",139,22,5.94,0.62,8.79,0,6.65,0,0,1574,354,152,332,0,736
2025,2,UA,United Air Lines Network,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",84,24,7.33,0.71,3.46,0,12.5,0,0,1799,565,108,205,0,921
2025,2,UA,United Air Lines Network,CLT,"Charlotte, NC: Charlotte Douglas International",256,56,20.48,2.54,14.31,0,18.67,0,0,3816,1292,135,601,0,1788
2025,2,UA,United Air Lines Network,CMH,"Columbus, OH: John Glenn Columbus International",162,26,6.7,1.7,3.24,0,14.36,0,0,1630,347,154,114,0,1015
2025,2,UA,United Air Lines Network,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",62,12,4.27,0.04,3.67,0,4.01,0,0,849,202,5,207,0,435
2025,2,UA,United Air Lines Network,DSM,"Des Moines, IA: Des Moines International",130,22,9.71,2.71,5.39,0,4.19,0,0,1195,530,158,220,0,287
2025,2,UA,United Air Lines Network,FCA,"Kalispell, MT: Glacier Park International",56,21,9.19,0.96,7.59,0,3.27,0,0,1604,512,633,344,0,115
2025,2,UA,United Air Lines Network,FSD,"Sioux Falls, SD: Joe Foss Field",56,13,5.7,0.56,3.55,0,3.2,0,0,1081,440,65,197,0,379
2025,2,UA,United Air Lines Network,GRR,"Grand Rapids, MI: Gerald R. Ford International",97,25,10.5,2.2,5.02,0,7.28,0,0,1425,485,199,182,0,559
2025,2,UA,United Air Lines Network,GSP,"Greer, SC: Greenville-Spartanburg International",28,14,7.21,0.82,0.18,0,5.79,0,0,527,190,104,23,0,210
2025,2,UA,United Air Lines Network,GUM,"Guam, TT: Guam International",56,6,3.31,0,0,0,2.68,0,0,1218,73,1,0,0,1144
2025,2,UA,United Air Lines Network,MCI,"Kansas City, MO: Kansas City International",230,56,21.4,1.04,14.89,0,18.66,0,0,3619,1159,127,596,0,1737
2025,2,UA,United Air Lines Network,MIA,"Miami, FL: Miami International",633,113,28.3,5.48,60.28,0,18.95,0,0,8007,2270,524,3260,0,1953
2025,2,UA,United Air Lines Network,MSP,"Minneapolis, MN: Minneapolis-St Paul International",328,64,21.85,4.36,18.32,0,19.48,0,0,3256,1100,181,809,0,1166
2025,2,UA,United Air Lines Network,OMA,"Omaha, NE: Eppley Airfield",226,48,15.47,1.37,13.51,0,17.66,0,0,2584,780,34,739,0,1031
2025,2,UA,United Air Lines Network,PDX,"Portland, OR: Portland International",403,90,22.85,2.66,38.95,0,25.54,0,0,4709,1007,190,1267,0,2245
2025,2,UA,United Air Lines Network,PHL,"Philadelphia, PA: Philadelphia International",267,44,17.85,2.05,8.37,0,15.73,0,0,2537,1094,186,365,0,892
2025,2,UA,United Air Lines Network,PIT,"Pittsburgh, PA: Pittsburgh International",211,32,14.43,1.81,5.1,0,10.67,0,0,1873,932,103,244,0,594
2025,2,UA,United Air Lines Network,RSW,"Fort Myers, FL: Southwest Florida International",574,98,25.33,4.05,43.24,0,25.38,0,0,6529,1253,325,2871,0,2080
2025,2,UA,United Air Lines Network,SAT,"San Antonio, TX: San Antonio International",422,77,25.91,4.3,20.72,0,26.06,0,0,4338,1428,270,843,0,1797
2025,2,UA,United Air Lines Network,SBA,"Santa Barbara, CA: Santa Barbara Municipal",95,27,12.75,0.2,9.56,0,4.48,0,0,955,392,11,313,0,239
2025,2,UA,United Air Lines Network,SJU,"San Juan, PR: Luis Munoz Marin International",272,56,18.92,1.2,29.56,0,6.31,0,0,2285,912,71,941,0,361
2025,2,UA,United Air Lines Network,SLC,"Salt Lake City, UT: Salt Lake City International",444,98,33.06,3.02,40.36,0,21.56,0,0,5239,1740,220,1565,0,1714
2025,2,UA,United Air Lines Network,SMF,"Sacramento, CA: Sacramento International",260,55,12.39,3.28,27.92,0,11.41,0,0,2578,588,230,837,0,923
2025,2,UA,United Air Lines Network,STT,"Charlotte Amalie, VI: Cyril E King",72,9,3.3,0.99,4.7,0,0,0,0,619,171,234,214,0,0
2025,2,UA,United Air Lines Network,SYR,"Syracuse, NY: Syracuse Hancock International",56,12,4.01,0.86,1.89,0,5.23,0,0,710,159,135,74,0,342
2025,2,UA,United Air Lines Network,TYS,"Knoxville, TN: McGhee Tyson",17,6,2.77,0.01,0.79,0,2.43,0,0,823,221,2,58,0,542
2025,1,UA,United Air Lines Network,ALB,"Albany, NY: Albany International",31,9,1.57,1.63,3.12,0,2.68,0,0,402,34,112,84,0,172
2025,1,UA,United Air Lines Network,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",75,21,6.24,0.36,6.08,0,8.32,0,0,1239,339,34,246,0,620
2025,1,UA,United Air Lines Network,DRO,"Durango, CO: Durango La Plata County",62,16,5.73,0.34,5.22,0,4.71,0,0,886,251,15,302,0,318
2025,1,UA,United Air Lines Network,GEG,"Spokane, WA: Spokane International",73,21,5.33,0.13,8.99,0,6.55,0,0,911,179,7,296,0,429
2025,1,UA,United Air Lines Network,GJT,"Grand Junction, CO: Grand Junction Regional",62,10,0.72,0.45,2.99,0,5.84,0,0,658,30,22,146,0,460
2025,1,UA,United Air Lines Network,MDT,"Harrisburg, PA: Harrisburg International",31,7,2.09,0.1,2.44,0,2.36,0,0,260,50,6,86,0,118
